21:12:13
101.76,4.60,-544755,157722,544144,6912,9288,19944,-1639,-729,1175,-1214915,29357,25176,1824,-9568,16112,-2378,-9,-1432,0,0,0.00,0.00,0.00,1,0,0,24,1,
101.76,4.60,-551142,167590,530631,8320,7600,11664,-1492,-435,620,-1202988,28751,9259,-5632,-9152,11360,-2376,-80,-1998,0,0,0.00,0.00,0.00,1,0,0,33,1,
101.76,4.60,-554291,172950,519227,7448,5712,8376,-1408,-186,308,-1190920,28409,-4609,-11304,-8152,7016,-1926,-189,-1706,0,0,0.00,0.00,0.00,1,0,0,44,1,
101.76,4.70,-552946,173750,510652,3304,7912,3776,-1556,-186,13,-1183022,24844,-18829,-9440,-13256,4136,-1470,-275,-531,0,0,0.00,0.00,0.00,1,0,1,57,1,
101.76,4.60,-547981,171026,500387,2024,6304,4696,-1903,-145,-21,-1184659,24023,-33539,-2648,-11040,8880,-1678,-295,749,0,0,0.00,0.00,0.00,1,0,1,69,1,
101.76,4.60,-542277,167115,487670,-608,1520,12464,-2061,-73,122,-1189189,25222,-45654,368,-5632,15976,-1940,-243,484,0,0,0.00,0.00,0.00,2,0,1,83,1,
101.76,4.70,-538831,164418,473662,-296,5224,18264,-2190,-7,436,-1189022,26418,-57283,80,-4432,19184,-1664,-217,-358,0,0,0.00,0.00,0.00,2,0,1,97,1,
101.76,4.60,-537356,162860,458463,728,6480,20416,-2196,40,545,-1185939,27703,-67653,32,-5032,22184,-1467,-255,-460,0,0,0.00,0.00,0.00,2,0,2,105,1,
101.76,4.60,-536649,161729,443283,2248,3104,20288,-2135,80,596,-1182726,29184,-76798,-1184,-5768,20792,-1233,-284,-610,0,0,0.00,0.00,0.00,2,0,2,109,1,
101.76,4.60,-536567,160885,428710,2536,3152,18576,-2017,101,610,-1178361,30163,-84512,-3400,-6696,15344,-981,-323,-696,0,0,0.00,0.00,0.00,3,0,2,112,1,
101.76,4.60,-537045,160440,415181,1856,4504,13208,-1939,100,659,-1175188,30762,-92110,-3496,-6840,12880,-938,-354,-282,0,0,0.00,0.00,0.00,2,1,2,114,1,
101.76,4.60,-538068,160368,401866,1856,4424,12192,-1972,121,724,-1174984,31658,-99839,-1568,-7024,12176,-883,-387,144,0,0,0.00,0.00,0.00,3,0,2,115,1,
101.76,4.89,-539788,160538,387988,2904,1824,11168,-2054,188,851,-1176552,33161,-107342,8,-7392,12288,-827,-401,323,0,0,0.00,0.00,0.00,3,1,2,115,1,
101.76,4.60,-542137,160621,373424,2808,2896,11888,-2112,240,930,-1178542,34953,-114151,864,-7040,12968,-775,-376,327,0,0,0.00,0.00,0.00,3,1,2,115,1,
101.76,4.60,-544946,160694,358601,3208,2904,12296,-2122,289,1019,-1180335,36923,-120226,1768,-6320,14048,-732,-350,341,0,0,0.00,0.00,0.00,3,0,2,114,1,
101.76,4.60,-548460,160844,343471,5376,1752,13952,-2134,354,1085,-1182339,39176,-125731,2840,-6192,14296,-642,-340,361,0,0,0.00,0.00,0.00,3,0,2,112,1,
101.76,4.60,-552101,160674,328250,5120,1984,13744,-2133,401,1096,-1183868,41723,-130592,3152,-5344,14216,-606,-330,250,0,0,0.00,0.00,0.00,3,1,2,110,1,
101.76,4.60,-555808,160474,313084,6416,2632,13712,-2121,388,1061,-1184965,44326,-135143,3392,-5472,14256,-526,-319,258,0,0,0.00,0.00,0.00,3,0,2,106,1,
101.76,4.60,-559045,160099,298092,6680,2408,13272,-2175,365,1020,-1186258,46935,-139136,3824,-5432,14200,-464,-282,252,0,0,0.00,0.00,0.00,3,0,2,103,1,
101.76,4.60,-561856,159604,282592,6704,1968,12952,-2279,348,980,-1187138,49377,-142595,4056,-5432,14384,-435,-237,143,0,0,0.00,0.00,0.00,3,0,2,98,1,
101.76,4.60,-563994,158775,266670,5800,2472,13600,-2365,338,864,-1187197,51653,-145765,3408,-5328,13952,-396,-197,-1,0,0,0.00,0.00,0.00,3,0,2,95,1,
101.76,4.60,-565157,157399,250752,5752,2424,13520,-2370,350,763,-1186420,53642,-148587,2592,-5096,13744,-389,-176,-134,0,0,0.00,0.00,0.00,3,0,2,92,1,
101.76,4.60,-565681,155467,234939,3504,2920,13368,-2378,373,689,-1184973,55374,-150987,1672,-4024,13768,-382,-179,-242,0,0,0.00,0.00,0.00,3,0,2,88,1,
101.76,4.60,-565614,153069,219388,3064,2144,13120,-2370,409,592,-1182950,56861,-153159,712,-4000,14120,-376,-193,-349,0,0,0.00,0.00,0.00,3,1,2,83,1,
