21:16:03
101.76,4.60,-1108869,202567,421425,-288,864,6712,2437,-505,-1286,-1404472,51147,-252129,-712,-9456,8192,4071,-589,-1311,0,5,0.00,0.00,0.00,0,0,0,3,1,
101.76,4.60,-1106094,203413,437024,-240,1832,5832,2368,-458,-998,-1397998,56705,-226898,-2592,-10000,9544,4250,-525,-1291,0,5,0.00,0.00,0.00,0,0,0,3,1,
101.76,4.60,-1105321,205387,451603,-160,3104,6488,2244,-414,-707,-1392664,61231,-200597,-2952,-10408,9888,4400,-500,-1120,0,5,0.00,0.00,0.00,0,0,0,3,1,
101.76,4.60,-1106725,208612,464875,-640,3752,6960,2152,-372,-403,-1388980,64810,-173915,-3808,-12208,9752,4474,-487,-930,0,5,0.00,0.00,0.00,0,0,0,3,1,
101.76,4.60,-1110724,213456,476902,-624,4592,7048,2022,-315,-60,-1386814,67700,-147302,-3920,-11464,9144,4424,-478,-678,0,5,0.00,0.00,0.00,0,0,0,3,1,
101.76,4.60,-1117208,219872,487507,-376,5456,6880,1900,-267,218,-1386687,70048,-121329,-3632,-10576,10024,4355,-491,-270,0,5,0.00,0.00,0.00,0,0,0,3,1,
101.76,4.60,-1125835,227878,496941,1000,6072,6360,1805,-259,393,-1389593,72010,-95869,-1240,-9448,10608,4334,-503,217,0,5,0.00,0.00,0.00,0,0,0,3,1,
101.76,4.60,-1135652,236980,505561,2112,7072,6280,1717,-284,453,-1394922,74150,-70735,168,-9016,11000,4292,-527,430,0,5,0.00,0.00,0.00,0,0,0,3,1,
101.76,4.60,-1145788,246813,513354,3944,8224,5992,1612,-335,376,-1400037,76831,-46104,2152,-9008,11152,4191,-554,153,0,5,0.00,0.00,0.00,0,0,0,3,1,
101.76,4.60,-1155133,256775,520950,4456,9208,5936,1523,-388,135,-1402538,80155,-21806,1864,-9088,9792,4061,-603,-320,0,5,0.00,0.00,0.00,0,0,0,3,1,
101.76,4.60,-1161993,265169,529033,4856,10272,5560,1458,-412,-182,-1402756,83762,1193,2192,-6648,7352,3657,-579,-517,0,5,0.00,0.00,0.00,0,0,0,3,1,
101.76,4.70,-1166213,271583,537938,4736,11624,4984,1401,-400,-444,-1402247,87040,21801,2880,-6048,8408,3230,-490,-641,0,5,0.00,0.00,0.00,0,0,0,3,1,
101.76,4.60,-1168374,276126,547308,4352,14184,4688,1329,-355,-614,-1400123,89596,39971,2952,-6280,9128,2846,-385,-922,0,5,0.00,0.00,0.00,0,0,0,3,1,
101.76,4.60,-1166204,276040,557785,9560,16312,2432,1274,-421,-524,-1396169,91256,56180,2136,-7568,8384,2482,-295,-1121,0,5,0.00,0.00,0.00,0,0,0,3,1,
101.76,4.60,-1170269,281986,565658,2464,11168,7984,1036,-336,-1481,-1391082,92169,69885,1904,-7960,8288,2047,-226,-1201,0,5,0.00,0.00,0.00,0,0,0,3,1,
