20:46:47
101.76,4.60,-115314,124114,289009,10784,7904,11120,-829,-655,462,189796,-17030,196975,1512,-1576,4472,-443,-379,-137,0,5,0.00,0.00,0.00,2,0,0,1,1,
101.76,4.60,-120355,131395,285181,3880,11576,12416,-427,-649,1051,190077,-14370,190210,1296,-2904,7416,-1205,-358,-108,0,5,0.00,0.00,0.00,2,0,0,1,1,
101.76,4.60,-125949,138411,281880,4080,12912,14272,-478,-675,890,189831,-11635,179170,976,1320,15224,-1653,-277,-124,0,5,0.00,0.00,0.00,2,0,0,3,1,
101.76,4.60,-131596,145872,280778,4728,10080,11952,-283,-568,709,191651,-10134,166204,1192,-3904,14672,-1576,-310,-613,0,5,0.00,0.00,0.00,2,0,0,6,1,
101.76,4.60,-135443,151302,278295,4296,8616,12544,-392,-450,617,195155,-9521,155253,-2752,13176,24624,-1871,-177,-786,0,0,0.00,0.00,0.00,2,0,0,15,1,
101.76,4.60,-138178,154730,272119,3624,264,19808,-689,-267,471,203615,-12010,144635,-4720,9816,29664,-1289,37,-2011,0,0,0.00,0.00,0.00,2,0,0,27,1,
101.76,4.60,-138417,155256,261197,2576,-688,22048,-1184,-117,214,217559,-15467,140680,-2720,4504,20432,-288,-262,-2210,0,0,0.00,0.00,0.00,3,0,0,43,1,
101.76,4.60,-134854,152612,248994,1344,2112,22312,-1594,-51,-282,231696,-16936,136851,-3072,2992,15128,-804,-416,-2607,0,0,0.00,0.00,0.00,3,0,0,59,1,
101.76,4.60,-128083,149591,241344,5672,12944,22984,-1250,-81,-1013,250224,-19342,129511,-5344,-704,13704,-1221,-355,-3172,0,0,0.00,0.00,0.00,3,0,0,73,1,
101.76,4.21,-117617,146258,237854,6368,12184,22904,-709,-116,-1658,269387,-22507,119580,-8656,-3552,13952,-1466,-282,-2972,0,0,0.00,0.00,0.00,3,0,0,83,1,
101.76,4.60,-104705,142227,237329,4408,1392,17704,-247,-192,-2120,286416,-25549,108305,-9520,-6248,12184,-1613,-229,-2712,0,0,0.00,0.00,0.00,4,0,0,95,1,
101.76,4.60,-88908,137042,238665,56,-2608,17736,-15,-282,-2401,300966,-27564,96005,-5352,-5808,14456,-1911,-316,-2003,0,0,0.00,0.00,0.00,4,1,0,100,1,
101.76,4.60,-73530,131208,239982,-9064,-9488,15160,-70,-195,-1977,309994,-27029,81503,-2824,-11064,17928,-2068,-468,-1331,0,0,0.00,0.00,0.00,4,1,0,104,1,
101.76,4.60,-61126,123135,234947,-8208,-10072,12656,-346,-200,-1008,316397,-25163,67160,-4728,-9480,19848,-2077,-508,-1241,0,0,0.00,0.00,0.00,4,1,0,107,1,
101.76,4.60,-55753,119394,226512,-5728,-10640,9888,-701,-249,42,323611,-23558,54111,-7888,-8664,15096,-1695,-571,-1136,0,0,0.00,0.00,0.00,4,1,0,111,1,
101.76,4.60,-56246,118946,216250,-1136,-5680,9144,-914,-238,759,327698,-23473,40396,-7488,-8208,11784,-1504,-705,-136,0,0,0.00,0.00,0.00,4,1,0,115,1,
101.76,4.60,-61526,121699,205320,1064,-4632,10728,-1099,-140,1271,323871,-20664,27815,-3720,-8272,11088,-1468,-842,1193,0,0,0.00,0.00,0.00,5,1,0,119,1,
101.76,4.60,-69846,126169,192910,6856,-3944,14024,-1117,-28,1579,313127,-15163,18694,368,-5800,11592,-1443,-845,2001,0,0,0.00,0.00,0.00,4,1,0,124,1,
101.76,4.60,-79000,131152,180178,8176,-4592,13592,-1165,72,1547,299522,-9781,9542,3192,-4584,14888,-1502,-725,2181,0,0,0.00,0.00,0.00,5,1,0,128,1,
101.76,4.60,-87082,135441,167838,4128,2952,22160,-1138,91,1288,286470,-5311,440,5568,-3672,16424,-1421,-566,1876,0,0,0.00,0.00,0.00,4,2,0,130,1,
101.76,4.60,-94546,139478,157427,9824,912,15696,-1146,136,1139,276521,309,-8909,6944,-1920,17384,-1332,-437,1215,0,0,0.00,0.00,0.00,4,2,0,131,1,
101.76,4.60,-98606,141985,147532,9288,1752,16656,-1101,121,663,271655,5501,-16991,6200,-1584,17120,-1202,-352,302,0,0,0.00,0.00,0.00,4,2,0,127,1,
