20:47:05
101.76,4.60,-180346,122176,319232,7208,17304,12608,-680,266,-354,157279,-75705,203760,1200,5680,9200,3253,-456,-168,0,5,0.00,0.00,0.00,2,0,0,1,1,
101.76,4.70,-176318,119929,318892,4360,16456,11944,-579,169,-637,161045,-74386,221184,3080,6816,6328,2398,-377,-61,0,5,0.00,0.00,0.00,2,0,0,1,1,
101.76,4.60,-171666,117320,319294,4200,15848,13184,-469,90,-509,162544,-72175,233583,4104,6976,5616,1519,-426,-3,0,5,0.00,0.00,0.00,2,0,0,1,1,
101.76,4.60,-167884,115464,318634,4424,13624,13968,-457,-20,-445,162736,-67737,241734,4872,6096,5608,622,-378,-155,0,5,0.00,0.00,0.00,2,0,0,1,1,
101.76,4.60,-165523,115924,317727,6176,14072,15208,-411,-215,-273,163932,-64251,244079,4016,3856,5344,-142,-327,-471,0,5,0.00,0.00,0.00,2,0,0,1,1,
101.76,4.60,-164174,118639,316782,7736,14192,16408,-307,-414,-271,166761,-62327,240473,2344,1080,5888,-868,-256,-736,0,5,0.00,0.00,0.00,2,0,0,1,1,
101.76,4.60,-162724,122688,316666,7280,12840,15608,-73,-609,-380,170689,-61876,231619,584,-1544,6792,-1472,-196,-845,0,5,0.00,0.00,0.00,2,0,0,1,1,
101.76,4.60,-160778,127152,317949,5176,10384,13336,175,-760,-361,174553,-62346,219962,-472,-1480,10088,-1977,-158,-804,0,5,0.00,0.00,0.00,2,0,0,2,1,
101.76,4.60,-159390,131833,319683,3344,8256,10968,266,-815,-179,177992,-62855,205795,-2992,4592,19600,-2262,-114,-944,0,5,0.00,0.00,0.00,2,0,0,4,1,
101.76,4.60,-158942,136424,321478,1224,6608,9672,244,-771,-26,183652,-64624,191755,-3840,3592,21312,-1821,-86,-1398,0,0,0.00,0.00,0.00,2,0,0,9,1,
101.76,4.60,-158578,140015,321490,696,4384,12552,47,-629,7,192773,-69559,181799,-11568,11664,26280,-1197,-17,-1577,0,0,0.00,0.00,0.00,2,0,0,19,1,
101.80,4.60,-157058,141304,319222,48,2984,16600,-270,-398,-147,203289,-73496,174923,-10840,1024,19424,-653,-161,-1876,0,0,0.00,0.00,0.00,2,0,0,31,1,
101.76,4.60,-153782,140246,312714,1656,6728,22672,-879,-187,-259,212437,-75374,167433,-4016,2424,15152,-1347,-441,-1166,0,0,0.00,0.00,0.00,2,0,0,47,1,
101.76,4.60,-147889,136614,303857,3800,10816,24496,-1172,-130,-544,219813,-75556,155842,-5680,568,14976,-1698,-474,-1650,0,0,0.00,0.00,0.00,2,0,0,63,1,
101.76,4.60,-141451,134276,298708,7608,17032,21344,-1086,-218,-881,226941,-75178,143071,-5936,-272,15416,-1956,-393,-848,0,0,0.00,0.00,0.00,3,0,0,76,1,
101.76,4.60,-131901,131055,296023,9744,19760,24296,-684,-286,-1376,228459,-73729,129574,-1336,-2448,15568,-2106,-245,-734,0,0,0.00,0.00,0.00,3,0,0,83,1,
101.76,4.60,-119954,127224,296120,6184,7696,19728,-196,-268,-2193,233546,-73862,115279,-1968,-3464,14336,-2119,-115,-1638,0,0,0.00,0.00,0.00,3,0,0,87,1,
101.76,4.60,-102182,119830,297572,-1272,-5728,15072,130,-241,-2680,243933,-75848,99319,-3008,464,13760,-2264,-80,-2105,0,0,0.00,0.00,0.00,3,0,0,91,1,
101.76,4.60,-83997,111512,300686,-10104,-13704,8848,413,-288,-2201,252375,-75871,82238,3616,-10656,16360,-2302,-342,-1205,0,0,0.00,0.00,0.00,4,0,0,93,1,
101.76,4.60,-71852,105770,302324,-12592,-10528,7104,20,-275,-1056,254717,-72864,66158,1768,-8520,18320,-2410,-512,-743,0,0,0.00,0.00,0.00,4,1,0,96,1,
101.76,4.60,-65323,100236,296628,-6552,-6744,7888,-617,-363,140,259888,-70674,49876,-6808,-10552,16072,-2142,-455,-1581,0,0,0.00,0.00,0.00,4,1,0,99,1,
101.76,4.60,-67722,101958,286257,-968,-5464,11648,-1091,-410,1110,267543,-69410,35858,-8560,-9072,13456,-1774,-499,-1097,0,0,0.00,0.00,0.00,4,1,0,103,1,
101.76,4.60,-76039,108522,273524,4352,-6280,12472,-1101,-403,1585,268724,-66758,24469,-4968,-10096,9584,-1638,-609,213,0,0,0.00,0.00,0.00,5,2,0,109,1,
101.76,4.60,-86691,115905,263729,8320,-6320,14048,-1126,-263,1838,263334,-63095,13707,-2896,-10016,10240,-1710,-613,965,0,0,0.00,0.00,0.00,5,2,0,115,1,
101.76,4.60,-97188,122181,252967,10768,-4192,16672,-1189,-65,1599,254852,-59225,3403,800,-7176,15488,-1689,-582,1258,0,0,0.00,0.00,0.00,5,2,0,120,1,
101.76,4.60,-106199,128937,239927,11424,-3040,17656,-1008,54,1135,246182,-54847,-8685,1368,-7040,17320,-1556,-476,1116,0,0,0.00,0.00,0.00,5,2,0,124,1,
101.76,4.60,-111978,133482,228503,10272,-992,17176,-965,140,689,239147,-51020,-19130,2400,-4072,18232,-1454,-385,799,0,0,0.00,0.00,0.00,5,2,0,126,1,
101.76,4.60,-114349,135624,218786,7728,672,17120,-963,140,266,234987,-47151,-27864,2992,-3160,17528,-1261,-337,241,0,0,0.00,0.00,0.00,4,2,1,124,1,
101.76,4.60,-114041,135536,210093,5544,1248,16080,-1039,157,10,234752,-43634,-36148,2600,-3552,17200,-1135,-285,-336,0,0,0.00,0.00,0.00,4,2,1,118,1,
101.76,4.60,-112231,134683,201556,5088,520,13736,-1085,126,-89,237226,-40954,-44749,576,-5376,14632,-1040,-249,-587,0,0,0.00,0.00,0.00,4,2,1,109,1,
101.76,4.60,-110219,134258,192723,4432,-1152,11696,-1178,45,-100,240312,-38960,-53178,112,-5768,13712,-989,-207,-571,0,0,0.00,0.00,0.00,4,2,1,101,1,
101.76,4.60,-108061,134288,182780,4064,-2136,11400,-1358,-9,-106,243047,-37415,-61242,-544,-6624,12976,-935,-177,-539,0,0,0.00,0.00,0.00,3,2,2,91,1,
101.76,4.60,-105264,133850,171611,4136,-1656,12832,-1517,97,-177,246198,-35965,-69236,-792,-7160,13624,-863,-176,-675,0,0,0.00,0.00,0.00,3,2,2,82,1,
101.76,4.60,-101535,132222,161442,3440,-1640,13112,-1628,153,-272,250200,-34488,-76616,-1688,-5064,14064,-832,-186,-752,0,0,0.00,0.00,0.00,4,2,2,74,1,
101.76,4.60,-97412,129954,151171,2648,-1408,14128,-1682,222,-278,254357,-33430,-82900,-2768,-3560,15016,-761,-174,-734,0,0,0.00,0.00,0.00,3,2,2,66,1,
101.76,4.60,-93512,127418,140543,1440,-816,14616,-1729,261,-199,257815,-33094,-88091,-3448,-3560,15160,-677,-142,-536,0,0,0.00,0.00,0.00,4,2,3,58,1,
101.76,4.60,-90374,124829,129495,672,-568,15000,-1775,281,-49,259844,-33154,-92732,-3688,-3512,14480,-614,-145,-318,0,0,0.00,0.00,0.00,3,2,3,51,1,
