20:47:23
101.76,4.60,-138980,145025,313781,2520,6696,10272,97,-733,-448,185238,-64667,202400,-10704,10832,31392,-1753,55,-2035,0,0,0.00,0.00,0.00,1,0,0,14,1,
101.76,4.60,-135597,146847,313077,-1624,-960,11568,-158,-589,-374,198508,-71167,194122,-13744,10968,30048,-418,77,-2005,0,0,0.00,0.00,0.00,2,0,0,28,1,
101.76,4.70,-134544,150108,309062,-2912,552,22224,-693,-273,-391,210182,-75194,190953,-6232,3384,17232,-343,-329,-1573,0,0,0.00,0.00,0.00,2,0,0,45,1,
101.76,4.80,-128542,145633,298410,3072,6648,24456,-1413,-22,82,218730,-76278,184801,-6040,536,12832,-1034,-656,-1350,0,0,0.00,0.00,0.00,2,0,0,63,1,
101.76,4.60,-125234,142688,287305,4424,12912,24528,-1383,36,-273,225834,-76265,173714,-6296,-272,12992,-1644,-624,-953,0,0,0.00,0.00,0.00,2,0,0,83,1,
101.76,4.60,-120130,140560,282453,6312,18096,21416,-1005,-15,-935,227308,-73515,162160,-920,-752,13896,-1882,-549,31,0,0,0.00,0.00,0.00,2,0,0,101,1,
101.76,4.60,-110220,137239,280960,10104,12336,20504,-450,-141,-1697,222251,-68570,149938,5016,-1656,15504,-2111,-520,637,0,0,0.00,0.00,0.00,3,0,0,116,1,
101.76,4.60,-95845,132314,282320,5072,-632,15704,158,-364,-2394,218211,-64021,136355,5936,-1776,17088,-2231,-331,-558,0,0,0.00,0.00,0.00,3,0,0,124,1,
101.76,4.60,-80245,127300,285336,-2096,-8392,11336,122,-446,-2116,226852,-64438,121390,3360,-4792,16296,-1921,-88,-2655,0,0,0.00,0.00,0.00,3,0,0,131,1,
101.76,4.60,-66931,123113,285595,-9344,-11464,8744,-219,-506,-1489,244191,-67667,106507,-2120,-5728,16632,-1839,-143,-2939,0,0,0.00,0.00,0.00,4,1,0,136,1,
101.76,4.60,-56760,117546,279201,-10776,-6528,12328,-600,-469,-541,257731,-68158,92486,-1160,-10448,17304,-1781,-530,-1738,0,0,0.00,0.00,0.00,4,1,0,138,1,
101.76,4.60,-52459,114231,270476,-4416,-2624,13920,-926,-311,186,263910,-65328,79176,-6040,-8976,18360,-1914,-679,-1171,0,0,0.00,0.00,0.00,5,1,0,141,1,
101.76,4.60,-53832,115645,260115,3544,-3296,15056,-1032,-277,721,270065,-63142,66116,-10696,-9168,14672,-1668,-601,-1160,0,0,0.00,0.00,0.00,5,1,0,145,1,
101.76,4.60,-59219,120881,247931,7024,-6200,13624,-997,-258,1059,274171,-63846,52333,-8288,-9376,10896,-1405,-623,-228,0,0,0.00,0.00,0.00,5,1,0,150,1,
101.76,4.60,-65408,126501,235267,7088,-5080,14408,-1123,-158,915,270616,-61436,39764,-2904,-8968,12192,-1536,-670,891,0,0,0.00,0.00,0.00,5,1,0,155,1,
101.76,4.60,-69316,130430,222837,7920,-3760,16056,-1169,-28,544,262638,-56711,27720,-696,-7040,13568,-1583,-613,1116,0,0,0.00,0.00,0.00,5,1,0,160,1,
101.76,4.60,-70742,132554,211724,6896,-2672,15888,-1034,43,181,255540,-51924,17119,728,-4248,16832,-1383,-527,787,0,0,0.00,0.00,0.00,5,2,0,162,1,
101.76,4.60,-69663,132646,201799,4648,-1232,16568,-1110,95,-46,250961,-47984,7945,920,-4024,16840,-1243,-439,472,0,0,0.00,0.00,0.00,6,2,0,161,1,
101.76,4.60,-67584,131284,192371,3672,320,15840,-1100,132,-78,247966,-44554,-384,848,-3488,16232,-1166,-384,212,0,0,0.00,0.00,0.00,6,1,0,156,1,
101.76,4.60,-65483,129911,183768,2944,672,14328,-1106,128,-90,247179,-41791,-8420,-208,-4056,14920,-1093,-320,-158,0,0,0.00,0.00,0.00,6,1,0,148,1,
101.76,4.60,-63477,128457,175107,1984,-776,13264,-1131,92,-41,248180,-39881,-16388,-832,-4336,14104,-1046,-264,-316,0,0,0.00,0.00,0.00,6,1,0,140,1,
101.76,4.60,-61907,127454,165870,2072,-1632,12752,-1214,83,35,249483,-38326,-24655,-768,-5648,13672,-991,-241,-294,0,0,0.00,0.00,0.00,6,1,0,129,1,
101.76,4.60,-60729,126647,155830,2568,-1984,11688,-1337,101,141,250718,-36817,-32606,-624,-5280,13848,-945,-223,-293,0,0,0.00,0.00,0.00,6,1,0,119,1,
101.76,4.60,-60000,125853,144765,2792,-1968,12888,-1524,140,236,251946,-35252,-39946,-464,-4976,14048,-847,-237,-251,0,0,0.00,0.00,0.00,5,1,0,112,1,
101.76,4.60,-59795,124931,132695,2480,-1304,13944,-1600,191,355,252886,-33490,-46357,-600,-4096,14480,-770,-284,-210,0,0,0.00,0.00,0.00,6,1,0,105,1,
101.76,4.60,-60063,123622,121938,1760,-912,13816,-1596,251,419,253649,-31668,-51896,-1864,-3400,14480,-717,-325,-151,0,0,0.00,0.00,0.00,5,1,0,98,1,
101.76,4.60,-60700,121429,110126,752,-680,13736,-1603,300,512,253813,-30396,-56749,-3208,-3152,14232,-681,-343,-16,0,0,0.00,0.00,0.00,5,1,0,92,1,
101.76,4.60,-62165,119603,99209,-568,-584,11488,-1614,313,657,252659,-29745,-61306,-4440,-1680,13408,-718,-350,308,0,0,0.00,0.00,0.00,5,1,0,86,1,
101.76,4.60,-64763,118072,88099,1448,272,13712,-1678,348,878,248840,-29650,-65633,-4072,-1088,13048,-751,-350,771,0,0,0.00,0.00,0.00,5,1,0,79,1,
101.76,4.60,-67795,116375,76626,72,-376,13552,-1605,270,993,242154,-29437,-69719,-2056,-952,13200,-790,-338,1246,0,0,0.00,0.00,0.00,6,1,0,71,1,
101.76,4.60,-73285,114967,65040,1240,680,13296,-1611,280,1320,233110,-28556,-73675,544,104,13192,-834,-326,1456,0,0,0.00,0.00,0.00,5,1,0,65,1,
101.76,4.60,-79485,113824,53569,1440,688,13136,-1598,294,1405,224133,-26914,-77231,2376,960,13760,-852,-289,1305,0,0,0.00,0.00,0.00,6,1,0,58,1,
101.76,4.60,-86546,112509,42060,2040,1784,13864,-1589,329,1552,217180,-24674,-80649,3240,1488,13952,-815,-239,855,0,0,0.00,0.00,0.00,5,1,0,51,1,
101.76,4.60,-94341,110871,30728,2368,1208,13032,-1525,358,1655,213190,-22602,-84037,2376,1176,14104,-800,-201,456,0,0,0.00,0.00,0.00,6,1,0,44,1,
101.76,4.70,-103081,109128,19817,3544,1456,14192,-1457,381,1749,210814,-20897,-87490,1096,528,13784,-799,-183,294,0,0,0.00,0.00,0.00,6,1,0,39,1,
101.76,4.60,-112146,107272,9225,4320,1504,14024,-1412,394,1760,208935,-19657,-91179,240,-96,13944,-813,-195,251,0,0,0.00,0.00,0.00,6,2,0,33,1,
101.76,4.60,-121123,105245,-1052,5432,1280,13432,-1395,417,1662,207074,-18761,-95093,-624,-328,13736,-857,-204,279,0,0,0.00,0.00,0.00,6,2,1,29,1,
101.76,4.60,-129232,104077,-10477,5968,1000,13784,-1366,421,1518,204733,-18224,-99370,-1312,-256,13584,-917,-206,357,0,0,0.00,0.00,0.00,7,2,1,24,1,
101.76,4.60,-136370,103168,-19633,5968,1032,14040,-1317,383,1371,201992,-17934,-104052,-1304,-96,13504,-982,-184,396,0,0,0.00,0.00,0.00,7,2,1,21,1,
101.76,4.60,-142613,102092,-28307,4952,800,13864,-1276,346,1164,199077,-17711,-109115,-1024,-184,13920,-1054,-133,362,0,0,0.00,0.00,0.00,7,3,2,17,1,
101.76,4.60,-147638,100659,-36655,3032,464,14024,-1288,313,943,196642,-18448,-114750,-400,256,15216,-1127,-171,422,0,0,0.00,0.00,0.00,8,3,2,14,1,
101.80,4.60,-151523,98653,-44900,1576,80,13872,-1271,274,815,193564,-18257,-119861,-1744,-1080,12968,-1103,-190,335,0,0,0.00,0.00,0.00,8,4,3,11,1,
101.76,4.60,-154947,96351,-52910,144,528,13456,-1275,236,731,190249,-18292,-126576,80,464,16048,-1356,-99,446,0,0,0.00,0.00,0.00,9,5,3,9,1,
101.76,4.60,-158169,93948,-60671,-224,504,13376,-1295,225,725,188624,-18020,-131991,-1440,-304,13816,-1000,-97,-5,0,0,0.00,0.00,0.00,9,6,4,7,1,
101.76,5.38,-161580,91263,-68913,-328,232,13304,-1366,246,837,188324,-18001,-137370,-1488,480,14112,-1163,-79,52,0,5,0.00,0.00,0.00,10,6,5,6,1,
101.76,4.60,-166263,88244,-77689,160,-160,13648,-1422,288,1108,186939,-18228,-142881,-1064,1536,13816,-1222,-106,207,0,5,0.00,0.00,0.00,10,7,5,5,1,
101.76,4.60,-172670,84975,-86823,1456,-80,13488,-1463,337,1339,185098,-18226,-147930,-376,2712,14128,-1307,-87,169,0,5,0.00,0.00,0.00,11,8,5,3,1,
101.76,4.60,-179953,81585,-95711,2768,584,14712,-1380,351,1443,184051,-18212,-153098,-696,3232,14104,-1341,-66,25,0,5,0.00,0.00,0.00,11,9,5,3,1,
101.76,4.60,-187501,78761,-104345,4616,1576,16384,-1513,407,1328,183618,-18090,-158417,-440,3472,14296,-1430,-51,-8,0,5,0.00,0.00,0.00,11,10,5,3,1,
101.76,4.60,-193276,76776,-112069,5472,1648,17168,-1280,354,1005,183181,-17919,-164339,-40,3464,14656,-1544,-36,-22,0,5,0.00,0.00,0.00,11,10,5,2,1,
101.76,4.70,-197514,75871,-117634,6080,1560,17248,-1018,252,807,182996,-17765,-170678,-552,3352,15384,-1671,-7,-94,0,5,0.00,0.00,0.00,11,11,5,2,1,
101.76,4.60,-201014,76050,-121542,7200,2656,18264,-828,167,682,183220,-17943,-180414,-1304,2616,16424,-1824,11,-114,0,5,0.00,0.00,0.00,11,11,5,2,1,
101.76,4.60,-203543,76592,-123876,6144,2464,19704,-624,104,511,182721,-18340,-191183,-2048,4488,18488,-1987,9,41,0,5,0.00,0.00,0.00,10,12,5,2,1,
101.76,4.60,-205946,77160,-124886,5720,3088,19032,-476,68,540,181713,-19165,-202333,-3584,3376,17184,-2031,47,-17,0,5,0.00,0.00,0.00,10,13,4,2,1,
101.76,4.60,-208746,77465,-125019,4536,3248,18232,-335,5,582,180811,-20330,-214350,-3856,3056,16280,-2226,77,109,0,5,0.00,0.00,0.00,10,14,5,1,1,
101.76,4.60,-212164,77643,-124253,3568,4000,18416,-271,-63,655,178254,-22224,-227526,-4168,4200,17056,-2438,91,290,0,5,0.00,0.00,0.00,9,13,3,1,1,
101.76,4.60,-216173,77737,-122958,3088,4616,18056,-120,-122,708,175035,-24631,-241311,-4296,4208,16488,-2517,134,315,0,5,0.00,0.00,0.00,9,13,3,1,1,
101.76,4.60,-217574,74613,-121892,3376,9608,22952,-1133,-21,839,171289,-27558,-255729,-5288,5344,17240,-2695,158,419,0,5,0.00,0.00,0.00,8,13,3,1,1,
101.76,4.60,-224922,74212,-122018,3424,7008,21176,-66,-101,1055,166700,-31314,-271112,-6464,5840,18272,-2874,221,445,0,5,0.00,0.00,0.00,8,12,5,1,1,
