21:20:15
101.76,4.60,-1055344,135023,45146,-2368,-6048,23032,3326,-1019,-264,-1449438,-23577,-436964,-1504,-15896,17872,-1461,218,46,0,5,0.00,0.00,0.00,2,0,1,2,1,
101.76,4.60,-1058278,140839,64233,-1048,-6448,21816,3381,-1026,-207,-1449308,-25135,-447280,-2192,-22024,15216,-1460,185,-183,0,5,0.00,0.00,0.00,1,0,1,2,1,
101.76,4.60,-1061880,146955,83325,192,-5840,21608,3341,-1006,-113,-1450039,-27052,-459041,-5248,-14680,17656,-2252,124,-21,0,5,0.00,0.00,0.00,1,0,0,2,1,
101.76,4.60,-1066185,153280,101630,1784,-3176,22896,3165,-969,-56,-1452986,-30070,-472141,-5096,-11416,20056,-2012,36,390,0,5,0.00,0.00,0.00,1,0,1,2,1,
101.76,4.60,-1070134,159395,118981,1968,-2656,23312,3069,-917,-144,-1461157,-36354,-477071,-208,-9792,21768,-1065,-63,1040,0,5,0.00,0.00,0.00,0,0,0,2,1,
101.76,4.60,-1074118,165319,136387,2552,-2656,21992,3139,-875,-122,-1469967,-40995,-476777,4432,-9576,18928,-296,-188,995,0,5,0.00,0.00,0.00,1,0,0,2,1,
101.76,4.60,-1078608,171461,153894,3480,-2752,20744,3131,-883,-105,-1472742,-39484,-474044,5616,-10368,16824,437,-363,218,0,5,0.00,0.00,0.00,0,0,0,2,1,
101.76,4.60,-1083338,178132,171194,4096,-2528,19504,3110,-946,-146,-1467970,-32036,-470522,1392,-14872,10328,833,-535,-739,0,5,0.00,0.00,0.00,1,0,0,2,1,
101.76,4.60,-1087855,185481,188655,4760,-1720,18224,3164,-1037,-243,-1457337,-20936,-467367,-760,-15064,10096,788,-625,-1436,0,5,0.00,0.00,0.00,1,0,0,2,1,
101.76,4.60,-1092021,193368,206780,4976,-1136,17792,3222,-1103,-434,-1445997,-10073,-463109,-5728,-13992,11360,1107,-706,-1343,0,5,0.00,0.00,0.00,1,0,0,2,1,
101.76,4.60,-1095218,201414,225579,6320,-1120,16912,3283,-1136,-695,-1438549,-2137,-455842,-5984,-13976,10768,1615,-748,-834,0,5,0.00,0.00,0.00,1,0,0,2,1,
101.76,4.60,-1096805,208918,245317,4504,-720,16648,3327,-1148,-1144,-1434035,5170,-445296,-4776,-13496,10504,1954,-757,-369,0,5,0.00,0.00,0.00,1,0,0,2,1,
101.76,4.60,-1095430,214901,266232,3896,-2008,16376,3337,-1055,-1531,-1432334,10439,-432683,-4192,-12944,9808,2307,-744,-186,0,5,0.00,0.00,0.00,1,0,0,2,1,
101.76,4.60,-1092928,219667,287543,3264,-1800,14624,3310,-963,-1704,-1431581,15102,-417805,-2984,-12264,7328,2665,-722,-195,0,5,0.00,0.00,0.00,0,0,0,3,1,
101.76,4.60,-1089097,223182,309147,2504,-3048,12016,3272,-875,-1882,-1429907,20749,-400725,-4088,-11912,8152,3022,-775,-167,0,5,0.00,0.00,0.00,1,0,0,3,1,
101.76,4.60,-1084063,225439,330623,1736,-2560,10592,3095,-846,-1957,-1430584,24778,-382187,-2920,-11496,7704,3302,-798,-8,0,5,0.00,0.00,0.00,1,0,0,3,1,
101.76,4.60,-1078745,227421,350992,288,-2032,9784,2977,-853,-1844,-1431179,29015,-361650,-1256,-10008,7192,3580,-786,-113,0,5,0.00,0.00,0.00,1,0,0,3,1,
101.76,4.60,-1074266,229646,370750,-392,-1160,8904,2925,-820,-1669,-1430906,33592,-339666,-1352,-9880,6872,3777,-753,-291,0,5,0.00,0.00,0.00,1,0,0,3,1,
101.76,4.60,-1070408,231679,390030,-128,-704,7992,2861,-712,-1633,-1429632,38338,-316457,-1032,-10224,7176,4009,-659,-456,0,5,0.00,0.00,0.00,1,0,0,3,1,
101.76,4.60,-1066502,232944,409131,-384,-1672,6376,2862,-627,-1568,-1427818,42774,-291707,-1224,-10336,7216,4234,-601,-526,0,5,0.00,0.00,0.00,1,0,0,3,1,
101.76,4.60,-1063561,234378,427882,80,-1608,5744,2778,-544,-1447,-1425803,47019,-266009,-2408,-9944,7848,4350,-594,-679,0,5,0.00,0.00,0.00,1,0,0,2,1,
101.76,4.60,-1060644,235230,445771,-360,-1024,5176,2642,-449,-1420,-1422932,51342,-239620,-4240,-10664,8056,4457,-587,-807,0,5,0.00,0.00,0.00,0,0,0,3,1,
101.76,4.60,-1057500,235331,463134,-240,248,4656,2554,-366,-1384,-1420190,55266,-212674,-4704,-10944,8032,4579,-569,-736,0,5,0.00,0.00,0.00,1,0,0,2,1,
101.76,4.60,-1054577,235053,479999,-416,1128,4288,2500,-302,-1249,-1418995,58390,-185125,-5640,-11616,6864,4671,-569,-432,0,5,0.00,0.00,0.00,1,0,0,3,1,
101.76,4.60,-1052867,235292,496263,-1472,2832,4408,2437,-245,-1051,-1420466,60732,-157734,-5336,-11680,6640,4633,-571,22,0,5,0.00,0.00,0.00,1,0,0,3,1,
101.76,4.60,-1052947,236435,511709,-1560,4744,4312,2354,-176,-752,-1424594,62591,-130923,-3184,-11264,7128,4609,-573,330,0,5,0.00,0.00,0.00,1,0,0,2,1,
101.76,4.60,-1055685,239280,525845,-1504,5632,4240,2235,-118,-395,-1429696,64679,-104424,-1832,-10136,7672,4525,-593,391,0,5,0.00,0.00,0.00,1,0,0,3,1,
