21:49:18
101.76,4.60,687164,118395,59158,1664,4664,12344,-1323,82,-96,-1503,30860,-239310,5008,-3824,11416,-775,68,816,0,0,0.00,0.00,0.00,7,7,4,10,1,
101.76,4.60,688950,117148,52426,280,4584,12280,-1276,64,95,-2909,31131,-244450,3352,-3432,12568,-1095,125,-112,0,0,0.00,0.00,0.00,7,8,4,9,1,
101.76,4.60,689127,115853,46176,-840,5104,11792,-1250,50,382,746,32457,-250481,1488,-3272,11688,-1176,116,-657,0,0,0.00,0.00,0.00,7,8,5,7,1,
101.76,4.60,687372,114368,39624,-1536,5488,11496,-1257,50,794,6129,34074,-256801,416,-3496,11448,-1233,93,-748,0,0,0.00,0.00,0.00,6,8,5,7,1,
101.76,4.60,682898,112865,32641,-1096,5176,12208,-1276,63,1244,10927,35327,-263437,-128,-3456,11608,-1271,76,-575,0,5,0.00,0.00,0.00,7,8,5,6,1,
101.76,4.60,675616,111959,24760,264,3544,10264,-1257,86,1656,14274,35914,-270415,-616,-4224,11144,-1266,46,-398,0,5,0.00,0.00,0.00,8,9,6,6,1,
101.76,4.60,666169,111624,15264,2536,3480,10472,-1287,134,2007,16598,35937,-277584,-1504,-4208,10568,-1259,16,-309,0,5,0.00,0.00,0.00,8,9,7,5,1,
101.76,4.60,654963,111050,5606,4008,3480,11136,-1253,202,2162,18163,35580,-284961,-2216,-4376,10112,-1325,-9,-158,0,5,0.00,0.00,0.00,7,9,7,5,1,
101.76,4.60,643084,109943,-4388,6304,4152,11944,-1316,308,2294,18023,34399,-293166,-2112,-4136,11192,-1473,-20,163,0,5,0.00,0.00,0.00,7,9,7,4,1,
101.76,4.60,630791,108251,-14225,7024,3736,11624,-1210,359,2210,15238,32239,-301451,-576,-2384,12896,-1607,-10,588,0,5,0.00,0.00,0.00,7,9,7,4,1,
101.76,4.60,619831,106324,-23077,7304,3896,12240,-1118,361,1845,10255,29561,-309468,1112,-2048,13448,-1652,-4,841,0,5,0.00,0.00,0.00,8,10,7,3,1,
101.76,4.60,610952,104296,-30894,5800,3560,12840,-993,338,1517,4349,26372,-319316,1696,-2728,13880,-1762,22,864,0,5,0.00,0.00,0.00,8,10,8,3,1,
101.76,4.60,603476,104049,-35445,7136,6136,12056,-944,327,1260,-1332,23090,-329886,2280,-1664,13816,-1876,57,810,0,5,0.00,0.00,0.00,8,10,7,2,1,
101.76,4.60,599647,103084,-39592,3792,4488,12520,-846,315,552,-6553,19823,-341193,1752,-1976,13424,-1994,54,724,0,5,0.00,0.00,0.00,8,11,6,2,1,
101.76,4.60,597977,101424,-42727,2480,4392,11936,-778,380,323,-11622,16546,-353226,456,-1976,13312,-2124,39,669,0,5,0.00,0.00,0.00,8,11,6,2,1,
101.76,4.60,597165,99198,-45409,2368,6376,11864,-790,420,339,-16131,13518,-366052,-1696,-2592,13616,-2261,39,504,0,5,0.00,0.00,0.00,8,12,5,2,1,
101.76,4.60,595258,96685,-47368,3136,7416,11768,-709,469,610,-19334,10875,-379419,-3928,-4712,12200,-2290,60,285,0,5,0.00,0.00,0.00,7,12,5,1,1,
101.76,4.60,591711,94201,-48625,5096,8120,12808,-592,557,792,-21652,8513,-393322,-5232,-3856,12216,-2491,61,258,0,5,0.00,0.00,0.00,7,13,4,1,1,
101.76,4.60,587409,91959,-48495,7648,9992,14368,-386,614,835,-25069,5347,-408816,-6000,-2080,14016,-2802,50,484,0,5,0.00,0.00,0.00,7,13,4,1,1,
101.76,4.60,582970,90673,-45445,9032,11912,16032,-2,602,738,-31434,195,-425684,-5840,2000,17080,-3091,49,882,0,5,0.00,0.00,0.00,7,12,3,1,1,
101.76,4.60,579494,89738,-39001,8648,12584,17776,537,571,394,-41697,-7707,-443759,-5512,11976,20688,-3501,34,1171,0,5,0.00,0.00,0.00,7,10,3,1,1,
101.76,4.60,578367,88281,-28626,5568,14648,21192,1008,524,-217,-52830,-16036,-466594,-3784,22240,28480,-4120,51,1007,0,5,0.00,0.00,0.00,8,9,4,1,1,
101.76,4.60,581173,85546,-14220,880,12688,21056,1584,451,-1015,-65280,-26041,-492913,-5656,3088,32767,-4279,218,1787,0,5,0.00,0.00,0.00,7,8,3,1,1,
101.76,4.60,587730,82793,-1106,-1384,4344,20264,2106,370,-1412,-94523,-50484,-516034,-1384,464,32767,-3995,306,3452,0,5,0.00,0.00,0.00,7,6,4,1,1,
101.76,4.60,593682,80392,13358,-1624,616,20288,2358,229,-891,-137308,-86650,-537426,2096,-1104,32767,-3902,441,3720,0,5,0.00,0.00,0.00,5,5,4,1,1,
101.76,4.60,595069,79070,27938,-1880,-1784,20664,2476,50,-146,-181218,-125927,-553099,2712,-6824,28768,-2629,639,3391,0,5,0.00,0.00,0.00,5,3,3,1,1,
101.76,4.89,591926,79099,42374,216,-3824,26288,2547,-129,750,-219226,-161216,-559219,1864,-16920,19264,-1857,826,3154,0,5,0.00,0.00,0.00,4,3,2,1,1,
101.76,4.60,581861,81287,55876,6000,-4616,32336,2595,-290,1926,-258176,-198879,-562757,2032,-25000,14728,-1735,1019,3548,0,5,0.00,0.00,0.00,3,2,1,0,1,
101.76,4.60,566180,85601,68826,9688,-2456,32767,2643,-403,2292,-302216,-241881,-564242,5936,-24816,17424,-1939,1204,3731,0,5,0.00,0.00,0.00,3,1,1,1,1,
101.76,4.60,551065,91296,82621,10944,-1184,29984,2774,-566,1761,-342650,-282700,-567344,10656,-17696,21128,-2508,1432,2403,0,5,0.00,0.00,0.00,2,1,0,0,1,
101.76,4.60,540292,97811,97208,13168,-1576,26480,2694,-728,973,-370779,-314490,-576515,10016,-16904,20576,-2229,1084,156,0,5,0.00,0.00,0.00,2,1,1,0,1,
101.76,4.60,534278,104846,111167,13368,-2648,25736,2504,-900,164,-360143,-308627,-582767,4064,-19648,15072,-250,958,-882,0,5,0.00,0.00,0.00,1,1,1,1,1,
101.76,4.60,532546,111916,124897,9824,-3816,23928,2434,-1065,-352,-345066,-299574,-586420,-232,-32768,8184,934,739,-739,0,5,0.00,0.00,0.00,1,1,1,1,1,
101.76,4.60,532933,119010,138396,6392,-2248,26176,2278,-1133,-598,-327336,-288251,-587590,1360,-27144,304,1279,706,-1405,0,5,0.00,0.00,0.00,1,1,1,1,1,
101.76,4.60,534539,125405,151498,4392,-232,27240,2294,-1090,-768,-300144,-269711,-592575,-1960,-20672,3632,-176,687,-3215,0,5,0.00,0.00,0.00,2,1,1,1,1,
101.76,4.60,537046,130995,165858,4304,-192,24216,2505,-1021,-947,-264707,-242525,-606469,-7960,-17208,9064,-797,472,-3543,0,5,0.00,0.00,0.00,1,1,1,0,1,
101.76,6.06,539818,136197,181355,2736,-584,21400,2530,-1009,-988,-235431,-220250,-614979,-7616,-15696,9848,490,361,-1640,0,5,0.00,0.00,0.00,1,1,0,1,1,
101.76,4.60,542681,141151,196354,1528,-264,20584,2387,-1012,-943,-226293,-214413,-608074,-4544,-16312,5544,1973,162,527,0,5,0.00,0.00,0.00,1,0,0,1,1,
101.76,4.60,545196,146073,210282,144,16,20608,2279,-1030,-802,-225578,-214850,-593195,-2888,-17888,1920,2603,76,740,0,5,0.00,0.00,0.00,1,1,0,1,1,
101.76,4.60,546556,151037,224061,-1592,-2080,17480,2350,-950,-710,-217333,-208607,-578617,-4480,-16400,296,2574,-14,-413,0,5,0.00,0.00,0.00,1,1,0,1,1,
101.76,4.60,548254,155513,237459,-736,-5472,14824,2131,-938,-851,-198462,-192924,-566993,-6840,-13920,648,2568,-89,-1159,0,5,0.00,0.00,0.00,1,1,0,1,1,
101.76,4.60,550948,160011,248799,88,-5408,15032,1753,-1018,-885,-178736,-175975,-554015,-7168,-12896,2608,2954,-304,-802,0,5,0.00,0.00,0.00,0,0,0,1,1,
101.76,4.60,554830,163531,255120,1416,-5056,12472,1625,-1044,-969,-164740,-162919,-535609,-6552,-14328,608,3861,-431,-13,0,5,0.00,0.00,0.00,0,0,0,1,1,
101.76,4.60,559392,167368,262267,2208,-4472,11480,1548,-970,-1262,-156602,-154423,-511255,-6880,-16064,-5168,4505,-422,531,0,5,0.00,0.00,0.00,0,0,0,1,1,
101.76,4.60,566290,169828,270348,2184,-1760,7336,1346,-838,-1578,-151663,-148564,-484217,-5072,-13960,-4960,4536,-411,769,0,5,0.00,0.00,0.00,0,0,0,1,1,
101.76,4.60,575556,170397,279932,856,-2376,6672,1214,-758,-1745,-148619,-143696,-458583,-2424,-11920,-3120,4376,-516,649,0,5,0.00,0.00,0.00,0,0,0,1,1,
101.76,4.60,585092,169895,288794,-488,-4312,3536,996,-579,-1678,-142213,-135493,-431847,-2064,-11256,-2776,4839,-814,200,0,5,0.00,0.00,0.00,0,0,0,1,1,
101.76,4.60,595064,167016,293650,-1904,-6016,2440,630,-388,-1468,-133147,-124336,-403201,-120,-9688,-3304,5109,-986,-97,0,5,0.00,0.00,0.00,0,0,0,0,1,
101.76,4.60,604063,163275,295385,-2704,-6760,2448,154,-174,-1256,-122298,-111207,-373694,16,-9792,-3224,5248,-1189,-375,0,5,0.00,0.00,0.00,0,0,0,0,1,
101.76,4.60,613659,157509,293945,-3856,-7128,2560,-169,12,-1155,-111653,-97859,-343328,944,-10720,-1976,5389,-1162,-447,0,5,0.00,0.00,0.00,0,0,0,1,1,
101.76,4.60,622313,151106,290697,-3120,-6552,2896,-467,243,-968,-99777,-84686,-312269,-1152,-12512,-72,5645,-1163,-1157,0,5,0.00,0.00,0.00,0,0,0,0,1,
101.76,4.60,630859,143468,285347,-4040,-6656,3232,-709,425,-912,-81945,-69286,-279827,-5480,-13712,2096,5959,-1133,-2276,0,5,0.00,0.00,0.00,0,0,0,1,1,
101.76,4.60,639063,134950,278403,-3944,-6360,3880,-853,513,-731,-59173,-53750,-246544,-10464,-17144,3176,6159,-982,-2862,0,5,0.00,0.00,0.00,1,0,0,0,1,
101.76,4.60,646125,126397,270913,-5264,-8240,2768,-849,568,-617,-37775,-41433,-211749,-13144,-18600,3552,6323,-834,-2304,0,5,0.00,0.00,0.00,1,0,0,1,1,
101.76,4.60,652053,118252,262395,-5120,-8504,1928,-989,568,-408,-23884,-33534,-176430,-12216,-20296,6248,6122,-809,-988,0,5,0.00,0.00,0.00,1,0,0,1,1,
101.76,4.60,656775,111029,252631,-4488,-7896,2136,-1273,526,-255,-20352,-28548,-141318,-7368,-14408,7696,6018,-938,538,0,5,0.00,0.00,0.00,1,0,1,0,1,
101.76,4.60,660416,105163,241527,-1968,-2864,3568,-1618,507,-121,-24944,-23493,-105447,-376,-8968,9064,5938,-1223,1521,0,5,0.00,0.00,0.00,1,0,0,0,1,
101.76,4.60,663218,100714,230339,-1264,-72,4928,-1993,540,-85,-33952,-16429,-69843,5648,-8880,10960,5776,-1455,1801,0,5,0.00,0.00,0.00,1,0,0,0,1,
101.76,4.60,666188,96018,217313,2776,14232,11272,-2438,644,-96,-42763,-7041,-35086,12736,-4144,11488,5503,-1537,1389,0,5,0.00,0.00,0.00,1,0,0,0,1,
101.76,4.60,669567,90691,202955,4128,20424,14992,-2607,783,-183,-47315,3345,-3909,15688,760,14560,4834,-1422,28,0,5,0.00,0.00,0.00,1,0,0,0,1,
101.76,4.60,672954,85050,190126,12152,27720,25136,-2122,844,-264,-40684,12679,23772,12648,-896,17016,4328,-1193,-2388,0,5,0.00,0.00,0.00,1,0,0,0,1,
101.76,4.60,677156,79205,179524,13352,23856,25344,-1400,546,-671,-19298,18263,48619,7232,-3400,14600,3847,-826,-4462,0,5,0.00,0.00,0.00,1,0,0,0,1,
101.76,4.60,683060,78682,179472,10312,21376,22976,-504,22,-1032,11317,19182,70458,3016,-184,9184,3271,-512,-5357,0,5,0.00,0.00,0.00,2,0,0,0,1,
101.76,4.60,687667,79995,184233,5160,16744,13216,-32,-238,-510,44088,16850,88604,808,4520,2864,2386,-259,-5025,0,5,0.00,0.00,0.00,2,0,0,1,1,
101.76,4.60,688608,82672,188033,4528,15736,11256,-297,-326,153,71856,13338,99745,-1824,3840,264,1224,-250,-3780,0,5,0.00,0.00,0.00,2,0,0,0,1,
