21:49:45
101.76,4.60,706119,93887,-24617,-2544,6120,11672,-1565,93,1847,-6240,72688,-291988,-1696,1880,10960,-1247,-112,521,0,5,0.00,0.00,0.00,8,7,3,3,1,
101.76,4.60,694985,92370,-35049,-1680,6080,9872,-1485,164,2378,-10213,70983,-296828,616,3896,10720,-1424,-74,795,0,5,0.00,0.00,0.00,8,7,4,2,1,
101.76,4.60,680574,90363,-45048,2536,8888,11672,-1219,176,2735,-14768,69321,-301946,3280,7664,12168,-1687,-11,864,0,5,0.00,0.00,0.00,9,7,4,2,1,
101.76,4.60,664151,88284,-52871,3712,9928,10448,-955,152,2990,-19314,66866,-312059,3648,7968,12704,-1935,75,773,0,5,0.00,0.00,0.00,8,8,3,2,1,
101.76,4.60,647133,86491,-59464,8176,11112,11080,-703,88,2792,-22695,64361,-323415,2904,8144,13376,-2146,163,570,0,5,0.00,0.00,0.00,8,8,4,2,1,
101.76,4.60,632231,85436,-63724,10120,10704,11744,-374,22,2258,-24626,62062,-336146,2184,7696,13160,-2465,208,446,0,5,0.00,0.00,0.00,7,9,3,2,1,
101.76,4.70,621049,85082,-65697,10504,9376,11608,-59,-28,1588,-26281,59619,-351091,-720,5488,14968,-2805,206,439,0,5,0.00,0.00,0.00,8,10,4,1,1,
101.76,4.60,613329,88370,-61243,10608,10984,13472,149,5,936,-27927,56979,-367888,-3616,3880,15712,-3082,184,419,0,5,0.00,0.00,0.00,7,11,4,1,1,
101.76,4.60,610897,91037,-55009,8744,9744,13728,562,-2,35,-29939,54079,-386377,-5064,3192,16000,-3334,129,509,0,5,0.00,0.00,0.00,6,12,3,1,1,
101.76,4.60,611884,92008,-47014,2224,8960,13336,772,43,-401,-33681,50292,-406499,-9144,1416,16984,-3591,47,791,0,5,0.00,0.00,0.00,7,12,3,1,1,
101.76,4.60,614749,91169,-37305,296,9456,13568,925,66,-728,-40957,44269,-428227,-10784,1808,18048,-3836,-12,1165,0,5,0.00,0.00,0.00,8,12,3,1,1,
101.76,4.60,618745,88674,-26180,-5176,10952,13592,1114,88,-761,-51591,35720,-450934,-17432,4456,19640,-4032,-58,1285,0,5,0.00,0.00,0.00,9,11,3,1,1,
