21:04:37
101.76,4.60,1369747,139517,285048,3832,2952,11512,-1890,344,551,-1179270,95861,-107445,-520,-4264,14560,-709,-151,-876,0,0,0.00,0.00,0.00,3,1,2,121,1,
101.76,4.60,1368599,138210,272507,5368,3184,12824,-1911,353,643,-1175084,95914,-111857,-1144,-5000,15128,-596,-122,-336,0,0,0.00,0.00,0.00,3,0,2,119,1,
101.76,4.60,1367376,136841,259976,4392,440,11320,-1890,346,733,-1174778,95327,-116262,960,-4840,14720,-477,-87,264,0,0,0.00,0.00,0.00,3,1,2,117,1,
101.76,4.60,1364642,135618,245559,5840,2584,16448,-2185,443,879,-1177271,95114,-120003,3304,-4616,14488,-395,-76,541,0,0,0.00,0.00,0.00,3,1,2,113,1,
101.80,4.60,1362938,133922,231821,4624,520,13152,-2031,434,826,-1180092,95462,-123126,3832,-4384,13952,-364,-74,435,0,0,0.00,0.00,0.00,3,0,2,110,1,
101.76,4.89,1360169,132311,217131,3552,1608,14272,-2245,465,863,-1181608,96019,-125832,3096,-2968,13704,-337,-79,190,0,0,0.00,0.00,0.00,3,0,2,106,1,
101.76,4.60,1358044,130239,201872,3256,1816,13680,-2242,471,855,-1181804,96458,-128175,1872,-2304,13072,-307,-90,-33,0,0,0.00,0.00,0.00,3,0,2,102,1,
101.76,4.60,1355737,128119,186995,2096,1912,12928,-2208,476,861,-1181022,96713,-129684,928,-1624,13744,-328,-109,-136,0,0,0.00,0.00,0.00,3,0,2,98,1,
101.76,4.60,1353339,125824,172378,1840,2368,13552,-2176,519,823,-1179852,97023,-131033,416,-1928,13816,-313,-125,-215,0,0,0.00,0.00,0.00,3,0,2,94,1,
101.76,4.60,1351498,123100,158513,1800,1912,12056,-2172,579,897,-1178294,97203,-132305,-184,-1672,14048,-324,-137,-237,0,0,0.00,0.00,0.00,3,0,2,88,1,
101.80,4.60,1348529,119972,143553,1304,1368,13432,-2257,668,946,-1176945,97150,-133379,-376,-1016,14120,-340,-148,-177,0,0,0.00,0.00,0.00,3,0,3,82,1,
101.76,4.60,1345329,116384,128731,1816,1456,13376,-2150,731,965,-1176161,97256,-134490,128,-320,14232,-330,-171,-49,0,0,0.00,0.00,0.00,3,0,2,73,1,
101.80,4.60,1341991,112453,114512,1952,1384,13544,-2094,771,965,-1176120,97547,-135567,992,-600,13448,-328,-197,67,0,0,0.00,0.00,0.00,3,1,2,65,1,
101.76,4.60,1338379,108392,100654,2648,1312,13576,-2048,779,978,-1176575,98272,-136489,1504,296,13536,-379,-213,114,0,0,0.00,0.00,0.00,3,1,3,57,1,
